payment_id,customer_id,merchant_id,amount,currency,payment_method,bank,timestamp,hour_of_day,day_of_week,attempt_number,previous_failures,customer_age_days,customer_success_rate,payment_success_rate,device_type,failure_code,failure_class,checkout_duration,cart_value,is_subscription,customer_opted_out,historical_recovery_rate,bank_failure_rate,recovered,ground_truth_probability,recovery_intervention,recovery_time
pay_109554,cust_3392,merch_razorpay_buildathon,771.77,INR,upi,HDFC,2026-02-27T12:00:00,12,4,3,0,187,0.8326,0.5797,mobile_android,METHOD_NOT_SUPPORTED,PAYMENT_METHOD_FAILURE,50,779.93,0,0,0.6274,0.0189,1,0.4998,ALTERNATIVE_PAYMENT_METHOD,164
pay_109555,cust_1016,merch_razorpay_buildathon,2229.73,INR,upi,SBI,2026-02-27T12:06:00,12,4,3,0,13,0.9169,0.8206,mobile_android,TRANSACTION_LIMIT_EXCEEDED,INSUFFICIENT_FUNDS,38,2564.43,0,0,0.3388,0.0126,0,0.3834,RETRY_LATER,0
pay_109556,cust_3871,merch_razorpay_buildathon,713.94,INR,netbanking,SBI,2026-02-27T12:06:00,12,4,2,0,165,0.6051,0.7604,mobile_ios,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,81,739.29,1,0,0.4243,0.0962,1,0.7618,RETRY_LATER,51
pay_109557,cust_3609,merch_razorpay_buildathon,494.08,INR,upi,ICICI,2026-02-27T12:09:00,12,4,1,0,317,0.8898,0.6818,mobile_ios,TRANSACTION_LIMIT_EXCEEDED,INSUFFICIENT_FUNDS,77,540.08,0,0,0.1706,0.0975,1,0.378,RETRY_LATER,29
pay_109558,cust_3694,merch_razorpay_buildathon,2631.36,INR,upi,SBI,2026-02-27T12:11:00,12,4,2,0,81,0.8273,0.8238,desktop,INSUFFICIENT_FUNDS,INSUFFICIENT_FUNDS,65,3133.26,0,0,0.4359,0.0585,1,0.3655,RETRY_LATER,31
pay_109559,cust_3677,merch_razorpay_buildathon,284.78,INR,upi,KOTAK,2026-02-27T12:21:00,12,4,1,0,122,0.5822,0.7482,mobile_web,INSUFFICIENT_FUNDS,INSUFFICIENT_FUNDS,14,317.88,0,0,0.2728,0.2149,0,0.3164,RETRY_LATER,0
pay_109560,cust_2401,merch_razorpay_buildathon,804.14,INR,upi,SBI,2026-02-27T12:24:00,12,4,1,0,29,0.5638,0.5677,mobile_android,BANK_SERVER_DOWN,TEMPORARY_BANK_FAILURE,98,888.32,1,0,0.7781,0.139,0,0.7473,RETRY_LATER,0
pay_109561,cust_1817,merch_razorpay_buildathon,15500.19,INR,upi,KOTAK,2026-02-27T12:38:00,12,4,1,2,230,0.7149,0.5729,mobile_android,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,7,15691.77,1,0,0.6929,0.0982,0,0.8002,RETRY_LATER,0
pay_109562,cust_3107,merch_razorpay_buildathon,1275.58,INR,netbanking,ICICI,2026-02-27T12:39:00,12,4,1,1,431,0.8766,0.8786,mobile_android,CARD_EXPIRED,PAYMENT_METHOD_FAILURE,74,1346.33,0,0,0.6276,0.1228,1,0.863,ALTERNATIVE_PAYMENT_METHOD,62
pay_109563,cust_2660,merch_razorpay_buildathon,1953.71,INR,upi,ICICI,2026-02-27T12:44:00,12,4,2,2,238,0.7027,0.416,mobile_android,BANK_SERVER_DOWN,TEMPORARY_BANK_FAILURE,10,1954.9,0,0,0.5745,0.0162,1,0.7959,RETRY_LATER,20
pay_109564,cust_1466,merch_razorpay_buildathon,302.73,INR,upi,HDFC,2026-02-27T12:44:00,12,4,1,0,24,0.8456,0.8527,mobile_ios,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,60,355.71,0,0,0.4354,0.0951,1,0.8537,ALTERNATIVE_PAYMENT_METHOD,6
pay_109565,cust_1627,merch_razorpay_buildathon,20058.58,INR,upi,NONE,2026-02-27T12:48:00,12,4,1,1,77,0.912,0.7276,mobile_android,BANK_SERVER_DOWN,TEMPORARY_BANK_FAILURE,26,22645.55,0,0,0.1517,0.0616,1,0.7388,RETRY_LATER,91
pay_109566,cust_3438,merch_razorpay_buildathon,23314.55,INR,card,HDFC,2026-02-27T12:56:00,12,4,1,1,35,0.7779,0.6886,mobile_ios,CARD_EXPIRED,PAYMENT_METHOD_FAILURE,115,23864.9,0,0,0.3475,0.0847,1,0.7084,ALTERNATIVE_PAYMENT_METHOD,16
pay_109567,cust_3983,merch_razorpay_buildathon,2679.9,INR,upi,ICICI,2026-02-27T13:01:00,13,4,1,1,161,0.6918,0.6062,mobile_android,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,93,2874.71,0,0,0.5317,0.0585,1,0.7921,RETRY_LATER,94
pay_109568,cust_3732,merch_razorpay_buildathon,1444.77,INR,upi,HDFC,2026-02-27T13:07:00,13,4,1,0,231,0.8202,0.831,mobile_android,CHECKOUT_TIMEOUT,CUSTOMER_ABANDONMENT,27,1679.23,1,0,0.4287,0.0856,1,0.855,SEND_PAYMENT_LINK,20
pay_109569,cust_2210,merch_razorpay_buildathon,2214.78,INR,card,ICICI,2026-02-27T13:10:00,13,4,2,1,667,0.7277,0.8488,mobile_android,INSUFFICIENT_FUNDS,INSUFFICIENT_FUNDS,6,2276.93,0,0,0.5272,0.018,0,0.3455,RETRY_LATER,0
pay_109570,cust_3545,merch_razorpay_buildathon,557.97,INR,upi,KOTAK,2026-02-27T13:13:00,13,4,1,0,126,0.8694,0.5872,mobile_android,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,44,583.67,0,1,0.5498,0.0329,0,0.0,NO_ACTION,0
pay_109571,cust_1599,merch_razorpay_buildathon,953.85,INR,upi,ICICI,2026-02-27T13:19:00,13,4,1,0,183,0.899,0.7396,mobile_android,CARD_EXPIRED,PAYMENT_METHOD_FAILURE,14,1057.13,0,0,0.4672,0.023,1,0.8697,ALTERNATIVE_PAYMENT_METHOD,101
pay_109572,cust_2738,merch_razorpay_buildathon,14692.64,INR,upi,KOTAK,2026-02-27T13:26:00,13,4,1,0,21,0.8822,0.5946,mobile_ios,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,80,15118.57,0,0,0.4499,0.0339,1,0.8588,RETRY_LATER,11
pay_109573,cust_2384,merch_razorpay_buildathon,3824.39,INR,card,ICICI,2026-02-27T13:35:00,13,4,1,1,31,0.8775,0.6989,mobile_android,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,15,4117.11,0,0,0.4289,0.0905,0,0.8571,RETRY_LATER,0
pay_109574,cust_2846,merch_razorpay_buildathon,584.38,INR,wallet,AXIS,2026-02-27T13:36:00,13,4,1,1,48,0.8578,0.8129,mobile_ios,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,13,699.17,0,0,0.5073,0.0171,0,0.8502,RETRY_LATER,0
pay_109575,cust_2855,merch_razorpay_buildathon,2564.41,INR,upi,ICICI,2026-02-27T13:49:00,13,4,1,0,11,0.9302,0.6822,desktop,BANK_SERVER_DOWN,TEMPORARY_BANK_FAILURE,58,2843.34,0,0,0.4581,0.0388,0,0.8756,RETRY_LATER,0
pay_109576,cust_3496,merch_razorpay_buildathon,371.37,INR,upi,ICICI,2026-02-27T13:52:00,13,4,1,2,95,0.6706,0.8738,desktop,BANK_SERVER_DOWN,TEMPORARY_BANK_FAILURE,47,423.48,0,0,0.6809,0.188,1,0.7847,RETRY_LATER,181
pay_109577,cust_2887,merch_razorpay_buildathon,47872.42,INR,upi,ICICI,2026-02-27T13:52:00,13,4,1,1,544,0.8959,0.6498,mobile_android,METHOD_NOT_SUPPORTED,PAYMENT_METHOD_FAILURE,91,54222.99,0,0,0.5122,0.0975,1,0.7385,ALTERNATIVE_PAYMENT_METHOD,187
pay_109578,cust_1679,merch_razorpay_buildathon,4387.44,INR,card,ICICI,2026-02-27T13:56:00,13,4,1,1,191,0.9074,0.8697,mobile_ios,OTP_NOT_ENTERED,CUSTOMER_ABANDONMENT,135,4573.22,1,0,0.4308,0.0196,1,0.8768,SEND_PAYMENT_LINK,336
pay_109579,cust_2835,merch_razorpay_buildathon,4553.36,INR,card,HDFC,2026-02-27T14:08:00,14,4,1,1,104,0.7691,0.7641,mobile_android,UNKNOWN_ERROR,UNKNOWN,48,5323.89,1,0,0.4659,0.7942,1,0.3654,HUMAN_REVIEW,277
pay_109580,cust_3177,merch_razorpay_buildathon,726.92,INR,card,HDFC,2026-02-27T14:16:00,14,4,3,1,123,0.9754,0.8879,mobile_android,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,34,744.66,0,0,0.6266,0.5489,0,0.5426,ALTERNATIVE_PAYMENT_METHOD,0
pay_109581,cust_1148,merch_razorpay_buildathon,520.49,INR,card,HDFC,2026-02-27T14:28:00,14,4,1,0,29,0.8924,0.6476,mobile_android,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,159,616.43,1,0,0.6414,0.4909,1,0.95,RETRY_LATER,193
pay_109582,cust_2495,merch_razorpay_buildathon,441.87,INR,netbanking,ICICI,2026-02-27T14:36:00,14,4,2,0,19,0.9096,0.894,mobile_android,INSUFFICIENT_FUNDS,INSUFFICIENT_FUNDS,160,460.97,0,0,0.3912,0.0455,1,0.3819,RETRY_LATER,179
pay_109583,cust_1817,merch_razorpay_buildathon,1182.42,INR,netbanking,SBI,2026-02-27T14:46:00,14,4,1,0,54,0.8445,0.6808,mobile_android,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,8,1408.2,0,0,0.394,0.5325,1,0.9456,RETRY_LATER,72
pay_109584,cust_2744,merch_razorpay_buildathon,343.89,INR,card,ICICI,2026-02-27T14:50:00,14,4,2,3,66,0.8849,0.5678,mobile_android,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,56,398.77,0,0,0.4381,0.0356,1,0.8597,RETRY_LATER,84
pay_109585,cust_2646,merch_razorpay_buildathon,861.07,INR,upi,SBI,2026-02-27T15:05:00,15,4,2,0,24,0.7158,0.8873,mobile_ios,OTP_NOT_ENTERED,CUSTOMER_ABANDONMENT,70,890.52,0,0,0.5824,0.7982,1,0.729,SEND_PAYMENT_LINK,125
pay_109586,cust_3995,merch_razorpay_buildathon,224.74,INR,upi,NONE,2026-02-27T15:06:00,15,4,1,0,212,0.6849,0.5105,mobile_android,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,169,231.95,0,0,0.4869,0.0219,1,0.7897,RETRY_LATER,170
pay_109587,cust_3547,merch_razorpay_buildathon,43692.66,INR,upi,ICICI,2026-02-27T15:07:00,15,4,1,1,462,0.7181,0.5893,mobile_android,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,11,44431.32,0,0,0.6494,0.0868,1,0.6811,RETRY_LATER,8
pay_109588,cust_2672,merch_razorpay_buildathon,3657.04,INR,upi,ICICI,2026-02-27T15:09:00,15,4,1,0,35,0.8741,0.7843,mobile_ios,INTERNAL_SERVER_ERROR,UNKNOWN,59,3837.96,0,0,0.3408,0.0388,1,0.3811,HUMAN_REVIEW,186
pay_109589,cust_2378,merch_razorpay_buildathon,1087.54,INR,card,HDFC,2026-02-27T15:14:00,15,4,1,1,328,0.9375,0.7589,mobile_android,CARD_EXPIRED,PAYMENT_METHOD_FAILURE,90,1230.9,0,0,0.4243,0.7353,1,0.8812,ALTERNATIVE_PAYMENT_METHOD,54
pay_109590,cust_2939,merch_razorpay_buildathon,313.91,INR,upi,ICICI,2026-02-27T15:19:00,15,4,1,0,64,0.8672,0.7067,mobile_ios,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,143,346.58,0,0,0.5285,0.1286,1,0.8535,RETRY_LATER,21
pay_109591,cust_1657,merch_razorpay_buildathon,1760.24,INR,card,SBI,2026-02-27T15:34:00,15,4,1,1,169,0.7991,0.5667,mobile_android,METHOD_NOT_SUPPORTED,PAYMENT_METHOD_FAILURE,10,1976.17,0,0,0.362,0.6202,1,0.8397,ALTERNATIVE_PAYMENT_METHOD,105
pay_109592,cust_2053,merch_razorpay_buildathon,4871.91,INR,upi,HDFC,2026-02-27T15:41:00,15,4,2,1,17,0.7619,0.5252,mobile_android,METHOD_NOT_SUPPORTED,PAYMENT_METHOD_FAILURE,50,4902.25,0,0,0.5716,0.5711,1,0.8286,ALTERNATIVE_PAYMENT_METHOD,91
pay_109593,cust_1576,merch_razorpay_buildathon,1132.77,INR,card,HDFC,2026-02-27T15:48:00,15,4,1,0,50,0.4469,0.6929,mobile_web,CARD_EXPIRED,PAYMENT_METHOD_FAILURE,204,1150.89,0,0,0.3793,0.5255,1,0.7341,ALTERNATIVE_PAYMENT_METHOD,36
pay_109594,cust_1722,merch_razorpay_buildathon,1667.4,INR,upi,ICICI,2026-02-27T15:49:00,15,4,2,1,31,0.8087,0.8339,mobile_android,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,10,1898.16,0,0,0.4158,0.0515,1,0.833,RETRY_LATER,61
pay_109595,cust_3269,merch_razorpay_buildathon,3976.72,INR,upi,AXIS,2026-02-27T16:02:00,16,4,1,0,32,0.7381,0.8594,mobile_android,INSUFFICIENT_FUNDS,INSUFFICIENT_FUNDS,171,4651.1,0,0,0.6914,0.0785,1,0.3476,RETRY_LATER,53
pay_109596,cust_3649,merch_razorpay_buildathon,1013.76,INR,upi,SBI,2026-02-27T16:09:00,16,4,1,0,488,0.9748,0.5619,desktop,CHECKOUT_TIMEOUT,CUSTOMER_ABANDONMENT,37,1086.63,0,0,0.405,0.076,1,0.7937,SEND_PAYMENT_LINK,106
pay_109597,cust_2641,merch_razorpay_buildathon,1837.59,INR,netbanking,KOTAK,2026-02-27T16:13:00,16,4,1,1,82,0.9389,0.5093,mobile_ios,OTP_NOT_ENTERED,CUSTOMER_ABANDONMENT,19,1898.78,0,0,0.4981,0.0636,1,0.7847,SEND_PAYMENT_LINK,32
pay_109598,cust_1683,merch_razorpay_buildathon,1070.62,INR,upi,KOTAK,2026-02-27T16:15:00,16,4,3,0,40,0.6914,0.5728,mobile_android,TRANSACTION_LIMIT_EXCEEDED,INSUFFICIENT_FUNDS,16,1136.65,0,0,0.7093,0.0425,0,0.3383,RETRY_LATER,0
pay_109599,cust_1741,merch_razorpay_buildathon,5109.43,INR,upi,HDFC,2026-02-27T16:47:00,16,4,3,1,34,0.721,0.786,mobile_android,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,28,5530.48,0,0,0.2037,0.0085,0,0.4663,ALTERNATIVE_PAYMENT_METHOD,0
pay_109600,cust_3972,merch_razorpay_buildathon,1250.17,INR,upi,HDFC,2026-02-27T16:56:00,16,4,1,1,202,0.9081,0.5439,mobile_web,USER_DROPPED_OFF,CUSTOMER_ABANDONMENT,24,1407.73,1,0,0.1242,0.0345,1,0.877,SEND_PAYMENT_LINK,59
pay_109601,cust_3627,merch_razorpay_buildathon,3451.78,INR,card,ICICI,2026-02-27T17:04:00,17,4,1,2,229,0.6561,0.5122,mobile_ios,TRANSACTION_LIMIT_EXCEEDED,INSUFFICIENT_FUNDS,7,3734.46,1,0,0.6547,0.0678,0,0.3312,RETRY_LATER,0
pay_109602,cust_3448,merch_razorpay_buildathon,1260.47,INR,upi,ICICI,2026-02-27T17:04:00,17,4,1,1,702,0.8593,0.8711,mobile_web,METHOD_NOT_SUPPORTED,PAYMENT_METHOD_FAILURE,64,1486.61,0,0,0.6453,0.1797,1,0.8578,ALTERNATIVE_PAYMENT_METHOD,310
pay_109603,cust_3045,merch_razorpay_buildathon,1854.68,INR,wallet,ICICI,2026-02-27T17:06:00,17,4,1,0,178,0.6798,0.7869,desktop,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,71,2003.5,0,0,0.7078,0.0275,1,0.7879,RETRY_LATER,311
pay_109604,cust_3948,merch_razorpay_buildathon,930.99,INR,upi,HDFC,2026-02-27T17:06:00,17,4,1,1,111,0.8813,0.4516,mobile_android,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,19,964.76,0,0,0.3597,0.1089,1,0.8644,ALTERNATIVE_PAYMENT_METHOD,37
pay_109605,cust_2627,merch_razorpay_buildathon,3942.44,INR,upi,HDFC,2026-02-27T17:11:00,17,4,2,0,46,0.6833,0.5374,mobile_ios,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,13,4138.26,0,0,0.7373,0.0217,1,0.7892,RETRY_LATER,65
pay_109606,cust_3559,merch_razorpay_buildathon,1760.69,INR,card,HDFC,2026-02-27T17:22:00,17,4,1,0,8,0.8296,0.6032,mobile_web,CARD_EXPIRED,PAYMENT_METHOD_FAILURE,26,1924.49,0,0,0.458,0.0902,1,0.8489,ALTERNATIVE_PAYMENT_METHOD,78
pay_109607,cust_3135,merch_razorpay_buildathon,229.17,INR,upi,AXIS,2026-02-27T17:23:00,17,4,1,0,383,0.699,0.8355,mobile_android,BANK_SERVER_DOWN,TEMPORARY_BANK_FAILURE,6,265.03,0,0,0.2892,0.0553,1,0.7947,RETRY_LATER,207
pay_109608,cust_2488,merch_razorpay_buildathon,20765.29,INR,netbanking,KOTAK,2026-02-27T17:36:00,17,4,1,0,280,0.6831,0.7418,mobile_android,USER_DROPPED_OFF,CUSTOMER_ABANDONMENT,70,24375.99,0,0,0.3456,0.1103,0,0.6127,SEND_PAYMENT_LINK,0
pay_109609,cust_1049,merch_razorpay_buildathon,1890.34,INR,upi,HDFC,2026-02-27T17:51:00,17,4,1,0,287,0.7952,0.7666,mobile_android,USER_DROPPED_OFF,CUSTOMER_ABANDONMENT,82,1960.39,1,0,0.7499,0.0097,1,0.8488,SEND_PAYMENT_LINK,135
pay_109610,cust_1102,merch_razorpay_buildathon,35646.42,INR,wallet,HDFC,2026-02-27T18:01:00,18,4,2,0,70,0.7588,0.6167,mobile_web,BANK_SERVER_DOWN,TEMPORARY_BANK_FAILURE,6,35671.17,0,0,0.295,0.1911,1,0.6932,RETRY_LATER,14
pay_109611,cust_1367,merch_razorpay_buildathon,2088.04,INR,card,HDFC,2026-02-27T18:03:00,18,4,2,1,80,0.7614,0.7199,mobile_android,OTP_NOT_ENTERED,CUSTOMER_ABANDONMENT,33,2451.11,0,0,0.4674,0.0796,1,0.7404,SEND_PAYMENT_LINK,10
pay_109612,cust_1935,merch_razorpay_buildathon,781.95,INR,netbanking,AXIS,2026-02-27T18:08:00,18,4,1,1,276,0.7184,0.5632,mobile_android,USER_DROPPED_OFF,CUSTOMER_ABANDONMENT,37,817.64,1,0,0.6,0.0433,1,0.8296,SEND_PAYMENT_LINK,22
pay_109613,cust_2714,merch_razorpay_buildathon,1360.27,INR,upi,KOTAK,2026-02-27T18:18:00,18,4,1,0,210,0.7695,0.8826,mobile_android,OTP_NOT_ENTERED,CUSTOMER_ABANDONMENT,125,1583.81,1,0,0.4454,0.014,0,0.8424,SEND_PAYMENT_LINK,0
pay_109614,cust_2802,merch_razorpay_buildathon,486.47,INR,upi,HDFC,2026-02-27T18:26:00,18,4,1,0,189,0.8042,0.8607,desktop,USER_DROPPED_OFF,CUSTOMER_ABANDONMENT,47,540.05,1,0,0.4487,0.0378,1,0.851,SEND_PAYMENT_LINK,23
pay_109615,cust_2420,merch_razorpay_buildathon,622.99,INR,card,ICICI,2026-02-27T18:34:00,18,4,1,1,146,0.9381,0.7847,mobile_android,METHOD_NOT_SUPPORTED,PAYMENT_METHOD_FAILURE,5,673.34,0,0,0.5487,0.0517,1,0.8814,ALTERNATIVE_PAYMENT_METHOD,389
pay_109616,cust_2800,merch_razorpay_buildathon,47090.55,INR,card,ICICI,2026-02-27T18:51:00,18,4,1,1,83,0.7497,0.7671,mobile_android,OTP_NOT_ENTERED,CUSTOMER_ABANDONMENT,67,48472.72,0,0,0.5733,0.0924,1,0.6268,SEND_PAYMENT_LINK,36
pay_109617,cust_3945,merch_razorpay_buildathon,1841.58,INR,upi,ICICI,2026-02-27T19:11:00,19,4,1,1,244,0.7327,0.8826,mobile_android,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,6,2089.1,0,0,0.4497,0.026,1,0.8198,ALTERNATIVE_PAYMENT_METHOD,21
pay_109618,cust_3956,merch_razorpay_buildathon,452.93,INR,upi,SBI,2026-02-27T19:12:00,19,4,1,2,81,0.6709,0.738,mobile_android,USER_DROPPED_OFF,CUSTOMER_ABANDONMENT,93,527.04,0,0,0.5398,0.0631,1,0.7177,SEND_PAYMENT_LINK,7
pay_109619,cust_3305,merch_razorpay_buildathon,694.43,INR,upi,ICICI,2026-02-27T19:25:00,19,4,1,0,239,0.876,0.8069,mobile_android,INSUFFICIENT_FUNDS,INSUFFICIENT_FUNDS,8,758.47,0,0,0.4903,0.0679,0,0.3752,RETRY_LATER,0
pay_109620,cust_2995,merch_razorpay_buildathon,546.83,INR,card,KOTAK,2026-02-27T19:31:00,19,4,1,2,39,0.5815,0.6941,mobile_android,INSUFFICIENT_FUNDS,INSUFFICIENT_FUNDS,47,595.65,1,0,0.6011,0.0326,0,0.3163,RETRY_LATER,0
pay_109621,cust_2967,merch_razorpay_buildathon,46112.32,INR,upi,HDFC,2026-02-27T19:35:00,19,4,1,0,161,0.6385,0.6203,mobile_android,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,65,53077.85,0,0,0.3517,0.0363,1,0.6575,RETRY_LATER,209
pay_109622,cust_1389,merch_razorpay_buildathon,1765.21,INR,upi,AXIS,2026-02-27T19:56:00,19,4,1,0,80,0.9437,0.6354,mobile_android,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,115,1941.77,0,0,0.548,0.0025,1,0.8803,RETRY_LATER,587
pay_109623,cust_2366,merch_razorpay_buildathon,1147.07,INR,upi,ICICI,2026-02-27T19:56:00,19,4,1,0,318,0.8322,0.9012,mobile_ios,CARD_EXPIRED,PAYMENT_METHOD_FAILURE,15,1327.3,0,0,0.3821,0.0306,1,0.8497,ALTERNATIVE_PAYMENT_METHOD,116
pay_109624,cust_1772,merch_razorpay_buildathon,4603.58,INR,upi,ICICI,2026-02-27T20:05:00,20,4,1,2,132,0.7534,0.7227,mobile_android,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,107,4653.41,0,0,0.2746,0.0516,1,0.8137,RETRY_LATER,131
pay_109625,cust_3801,merch_razorpay_buildathon,2195.72,INR,upi,SBI,2026-02-27T20:06:00,20,4,1,0,177,0.6548,0.7702,mobile_android,BANK_SERVER_DOWN,TEMPORARY_BANK_FAILURE,175,2572.34,0,0,0.701,0.8259,1,0.8792,RETRY_LATER,8
pay_109626,cust_1393,merch_razorpay_buildathon,4236.37,INR,wallet,KOTAK,2026-02-27T20:11:00,20,4,1,0,16,0.9037,0.9265,mobile_ios,CARD_EXPIRED,PAYMENT_METHOD_FAILURE,91,4458.42,0,0,0.5331,0.0935,1,0.8711,ALTERNATIVE_PAYMENT_METHOD,296
pay_109627,cust_1682,merch_razorpay_buildathon,1564.44,INR,upi,SBI,2026-02-27T20:17:00,20,4,1,1,124,0.7173,0.8653,mobile_android,BANK_SERVER_DOWN,TEMPORARY_BANK_FAILURE,12,1617.38,0,0,0.6121,0.5507,1,0.9011,RETRY_LATER,107
pay_109628,cust_1269,merch_razorpay_buildathon,421.85,INR,netbanking,AXIS,2026-02-27T20:20:00,20,4,1,1,274,0.8056,0.6644,mobile_android,METHOD_NOT_SUPPORTED,PAYMENT_METHOD_FAILURE,10,424.57,1,0,0.5263,0.2137,1,0.8417,ALTERNATIVE_PAYMENT_METHOD,14
pay_109629,cust_1148,merch_razorpay_buildathon,1886.87,INR,upi,AXIS,2026-02-27T20:28:00,20,4,3,0,354,0.9597,0.6221,mobile_ios,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,21,2201.63,0,0,0.4683,0.1302,0,0.5379,ALTERNATIVE_PAYMENT_METHOD,0
pay_109630,cust_1810,merch_razorpay_buildathon,47618.41,INR,upi,ICICI,2026-02-27T20:29:00,20,4,1,0,230,0.8011,0.4875,desktop,METHOD_NOT_SUPPORTED,PAYMENT_METHOD_FAILURE,85,48190.93,0,0,0.6647,0.0514,1,0.7143,ALTERNATIVE_PAYMENT_METHOD,84
pay_109631,cust_1027,merch_razorpay_buildathon,835.9,INR,upi,AXIS,2026-02-27T20:30:00,20,4,1,1,98,0.6029,0.7867,mobile_android,CHECKOUT_TIMEOUT,CUSTOMER_ABANDONMENT,5,995.46,1,0,0.8615,0.0457,1,0.8007,SEND_PAYMENT_LINK,265
pay_109632,cust_3327,merch_razorpay_buildathon,1267.86,INR,card,AXIS,2026-02-27T20:49:00,20,4,1,0,54,0.6842,0.653,mobile_android,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,106,1411.09,1,0,0.4805,0.019,1,0.7895,RETRY_LATER,405
pay_109633,cust_2205,merch_razorpay_buildathon,455.83,INR,card,ICICI,2026-02-27T21:06:00,21,4,1,1,89,0.9162,0.3951,mobile_android,BAD_REQUEST_GATEWAY_TIMEOUT,TEMPORARY_BANK_FAILURE,49,519.53,1,0,0.2688,0.0118,1,0.8707,RETRY_LATER,211
pay_109634,cust_1165,merch_razorpay_buildathon,230.5,INR,upi,ICICI,2026-02-27T21:20:00,21,4,2,0,149,0.9204,0.7074,mobile_android,INSUFFICIENT_FUNDS,INSUFFICIENT_FUNDS,14,263.94,0,0,0.2899,0.1169,1,0.3841,RETRY_LATER,445
pay_109635,cust_3064,merch_razorpay_buildathon,793.21,INR,upi,AXIS,2026-02-27T21:22:00,21,4,1,0,2,0.7803,0.5103,mobile_ios,BANK_SERVER_DOWN,TEMPORARY_BANK_FAILURE,10,839.64,1,1,0.4882,0.0129,0,0.0,NO_ACTION,0
pay_109636,cust_2173,merch_razorpay_buildathon,2807.6,INR,netbanking,AXIS,2026-02-27T21:29:00,21,4,2,1,438,0.99,0.6197,mobile_android,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,20,3260.44,0,0,0.4405,0.0318,0,0.897,ALTERNATIVE_PAYMENT_METHOD,0
pay_109637,cust_1338,merch_razorpay_buildathon,22562.28,INR,wallet,ICICI,2026-02-27T21:35:00,21,4,2,1,76,0.9491,0.4587,desktop,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,42,26832.15,0,0,0.4211,0.0054,1,0.7499,RETRY_LATER,18
pay_109638,cust_2068,merch_razorpay_buildathon,372.85,INR,upi,AXIS,2026-02-27T21:44:00,21,4,2,2,287,0.837,0.6137,mobile_android,INSUFFICIENT_FUNDS,INSUFFICIENT_FUNDS,100,400.43,0,0,0.6819,0.0964,0,0.3674,RETRY_LATER,0
pay_109639,cust_1841,merch_razorpay_buildathon,2665.47,INR,card,AXIS,2026-02-27T22:00:00,22,4,1,1,138,0.7751,0.7441,mobile_android,BANK_SERVER_DOWN,TEMPORARY_BANK_FAILURE,82,3110.79,0,0,0.3724,0.041,1,0.8213,RETRY_LATER,68
pay_109640,cust_1188,merch_razorpay_buildathon,746.6,INR,upi,HDFC,2026-02-27T22:24:00,22,4,1,0,196,0.83,0.6794,mobile_web,INTERNAL_SERVER_ERROR,UNKNOWN,82,861.88,1,0,0.3918,0.125,0,0.3745,HUMAN_REVIEW,0
pay_109641,cust_1650,merch_razorpay_buildathon,4375.11,INR,upi,SBI,2026-02-27T22:34:00,22,4,3,0,257,0.8062,0.7801,mobile_web,NETWORK_ERROR,TEMPORARY_BANK_FAILURE,6,4891.02,1,0,0.5821,0.0588,0,0.4822,RETRY_LATER,0
pay_109642,cust_1293,merch_razorpay_buildathon,916.64,INR,upi,HDFC,2026-02-27T22:41:00,22,4,1,1,62,0.761,0.7758,mobile_android,UPI_PIN_INVALID,PAYMENT_METHOD_FAILURE,52,984.03,0,0,0.3622,0.0126,1,0.8283,ALTERNATIVE_PAYMENT_METHOD,32
